3.3715289572010865e-05,7.881496263586956e-06,-4.816469938858695e-06,-1.7076575237771737e-05,9.63293987771739e-06,-4.816469938858695e-06,-1.313582710597826e-06,7.005774456521739e-06
2.583379330842391e-05,8.319357167119564e-06,3.065026324728261e-06,1.4011548913043478e-05,2.320662788722826e-05,2.057946246603261e-05,2.276876698369565e-05,9.63293987771739e-06
1.313582710597826e-05,3.940748131793478e-06,1.1822244395380435e-05,4.597539487092391e-05,2.714737601902174e-05,3.5466733186141305e-05,4.685111667798913e-05,7.881496263586956e-06
-1.7514436141304347e-06,3.065026324728261e-06,1.7076575237771737e-05,7.706351902173912e-05,2.4520210597826086e-05,4.597539487092391e-05,6.961988366168479e-05,5.254330842391304e-06
-2.1893045176630434e-05,2.1893045176630435e-06,2.1017323369565217e-05,0.0001007080078125,2.627165421195652e-05,6.130052649456522e-05,8.757218070652174e-05,5.254330842391304e-06
-3.7656037703804346e-05,-4.378609035326087e-06,2.1893045176630434e-05,0.0001011458687160326,2.8460958729619564e-05,6.524127462635869e-05,8.757218070652174e-05,1.0508661684782609e-05
-4.115892493206522e-05,-1.1384383491847825e-05,1.7952297044836957e-05,7.224704908288043e-05,1.663871433423913e-05,4.641325577445652e-05,6.130052649456522e-05,1.1822244395380435e-05
-3.7656037703804346e-05,-1.0946522588315217e-05,1.0508661684782609e-05,2.670951511548913e-05,-2.1893045176630435e-06,1.926587975543478e-05,1.970374065896739e-05,3.940748131793478e-06
-2.933668053668478e-05,-7.443635360054348e-06,-1.7514436141304347e-06,-1.620085343070652e-05,-1.4449409816576086e-05,-7.005774456521739e-06,-1.751443614130435e-05,-1.7514436141304347e-06
-1.0508661684782609e-05,-5.254330842391304e-06,-1.4011548913043478e-05,-4.8164699388586956e-05,-1.751443614130435e-05,-3.283956776494565e-05,-4.597539487092391e-05,-4.378609035326087e-07
1.4449409816576086e-05,-4.378609035326087e-07,-1.4011548913043478e-05,-6.786844004755434e-05,-1.7952297044836957e-05,-4.772683848505435e-05,-6.61169964334239e-05,-4.378609035326087e-07
3.196384595788043e-05,3.940748131793478e-06,-9.63293987771739e-06,-7.487421450407608e-05,-1.5325131623641304e-05,-4.509967306385869e-05,-7.443635360054348e-05,-2.627165421195652e-06
3.634245499320652e-05,4.378609035326087e-06,-1.2697966202445651e-05,-7.00577445652174e-05,-1.0946522588315217e-05,-3.940748131793478e-05,-6.699271824048912e-05,-2.627165421195652e-06
3.5466733186141305e-05,4.816469938858695e-06,-1.663871433423913e-05,-5.823550016983695e-05,-6.56791355298913e-06,-3.5466733186141305e-05,-5.0791864809782605e-05,-2.1893045176630435e-06
