6.56791355298913e-06,2.1017323369565217e-05,-1.5762992527173912e-05,-2.627165421195652e-05,-0.00012654180112092392,-0.00011253025220788043,-1.926587975543478e-05,2.1893045176630435e-06
2.5395932404891303e-05,2.057946246603261e-05,-3.240170686141304e-05,-2.4958071501358695e-05,-0.0001160331394361413,-0.00011515741762907608,-1.8390157948369565e-05,-1.7514436141304347e-06
4.291036854619565e-05,9.195078974184782e-06,-4.4223951256793476e-05,-1.751443614130435e-05,-9.063720703124999e-05,-0.0001007080078125,-1.4887270720108696e-05,-8.319357167119564e-06
5.867336107336956e-05,-7.443635360054348e-06,-4.597539487092391e-05,-1.0070800781249999e-05,-5.998694378396739e-05,-7.706351902173912e-05,-8.757218070652174e-06,-1.5325131623641304e-05
6.305197010869565e-05,-1.5762992527173912e-05,-3.984534222146739e-05,-2.627165421195652e-06,-2.627165421195652e-05,-5.166758661684782e-05,-2.627165421195652e-06,-1.620085343070652e-05
5.341903023097826e-05,-1.5325131623641304e-05,-2.627165421195652e-05,7.443635360054348e-06,1.0508661684782609e-05,-1.751443614130435e-05,1.313582710597826e-06,-9.63293987771739e-06
3.50288722826087e-05,-9.195078974184782e-06,-7.443635360054348e-06,1.663871433423913e-05,4.772683848505435e-05,2.7585236922554347e-05,6.56791355298913e-06,-4.378609035326087e-06
1.313582710597826e-05,1.7514436141304347e-06,1.357368800951087e-05,1.970374065896739e-05,8.187998896059783e-05,7.137132727581522e-05,1.357368800951087e-05,-2.627165421195652e-06
-9.63293987771739e-06,8.757218070652174e-06,3.590459408967391e-05,2.4082349694293478e-05,0.00011253025220788043,0.00010771378226902174,1.926587975543478e-05,3.065026324728261e-06
-2.977454144021739e-05,4.378609035326087e-07,5.1229725713315214e-05,3.283956776494565e-05,0.00013792618461277173,0.0001401154891304348,2.4520210597826086e-05,1.1822244395380435e-05
-4.728897758152174e-05,-1.8828018851902173e-05,4.904042119565217e-05,3.283956776494565e-05,0.00013573688009510868,0.0001514998726222826,2.933668053668478e-05,1.663871433423913e-05
-6.392769191576087e-05,-3.283956776494565e-05,3.459101137907609e-05,1.8390157948369565e-05,7.969068444293477e-05,0.00011340597401494565,2.4082349694293478e-05,1.751443614130435e-05
-6.743057914402173e-05,-3.3715289572010865e-05,2.1017323369565217e-05,0.0,-1.0070800781249999e-05,3.459101137907609e-05,6.56791355298913e-06,1.357368800951087e-05
