5.875700363516808,-5.820607897639275,5.433764880895615,-0.6599727451636475,0.6476580675918351,0.38069520431106735,-0.006794449125866091
5.813422254323959,-5.794259759187699,5.499636104106903,-0.6136194979667979,0.7436747449254039,0.10932758300983836,0.2417983975718971
5.838572883009911,-5.83497976899147,5.512810465693474,-0.47291911517333096,0.7289357915351903,-0.18486392837703153,0.45915732631381495
5.880490987300873,-5.806236026287079,5.480473608970643,-0.26516557514769895,0.6061056433432367,-0.4448863695942572,0.6036549386970285
5.945164116024971,-5.7882710409164435,5.385858643054963,-0.01842146010563166,0.3943874274727581,-0.6395686325250531,0.6595992504157583
5.940373492240906,-5.7834804171323775,5.352324276566506,0.231061727710204,0.12480294008080176,-0.7403981118484018,0.6187449717824662
5.882886006832123,-5.802642912268639,5.379870509505272,0.4466060579370421,-0.1631483392282749,-0.7325815959835136,0.4870830048844235
5.880490987300873,-5.82899163544178,5.375079885721207,0.5965831333107551,-0.4271468558364579,-0.617279535091914,0.2839015747664328
5.897257878184319,-5.805038516521454,5.371486771702767,0.6590142379117956,-0.6284332398458768,-0.41139588565621676,0.03905537800978362
5.876897873282433,-5.763120412230492,5.425381727814675,0.6225909639135843,-0.7389615235572283,-0.13827248025177338,-0.21724888851305268
5.888874140381813,-5.797852288484574,5.494845480322838,0.4946402600390965,-0.7370527373318218,0.14933004948277057,-0.435642986700804
5.878095383048058,-5.8493516403436665,5.53317047059536,0.29412962788292335,-0.6269265753959153,0.41500167348309236,-0.5901054499579169
5.903246011734009,-5.839770392775536,5.4816711187362674,0.050371476124256284,-0.42481825267178425,0.6197711899995414,-0.6579330046718344
5.900850992202759,-5.797852288484574,5.387056737542153,-0.20080114735773028,-0.16039699183991335,0.7336150347402398,-0.6290951319407921
5.867316625714302,-5.778689793348312,5.378672999739647,-0.42251062254593913,0.12759740608798542,0.7397665357165297,-0.5078869445353221
5.854142264127732,-5.753539164662361,5.407416742444038,-0.5821906894183855,0.39677613768725356,0.637322243737267,-0.31215870219205216
5.902048501968384,-5.7834804171323775,5.393044871091843,-0.6569325840793009,0.6118644398513036,0.43577214524077273,-0.064530029076374
5.905641615986824,-5.838572883009911,5.419393009543419,-0.6326167443642395,0.7311151462132247,0.17388751718519554,0.1871625739691934
5.917617883086205,-5.838572883009911,5.452927376031876,-0.5154722272598732,0.7430708321350945,-0.1135225133716758,0.4113961112013355
5.908036635518075,-5.814619764089585,5.415800480246544,-0.3226509717306197,0.6460273319942309,-0.38426044905132184,0.575229470778905
